,kaisai_nen,kaisai_tsukihi,keibajo_code,kaisai_kai,kaisai_nichime,race_bango,wakuban,umaban,ketto_toroku_bango,bamei,umakigo_code,seibetsu_code,hinshu_code,moshoku_code,barei,tozai_shozoku_code,chokyoshi_code,banushi_code,banushimei,futan_juryo,blinker_shiyo_kubun,kishu_code,kishumei_ryakusho,kishu_minarai_code,bataiju,zogen_fugo,zogen_sa,ijo_kubun_code,nyusen_juni,kakutei_chakujun,dochaku_kubun,dochaku_tosu,soha_time,chakusa_code_1,chakusa_code_2,chakusa_code_3,corner_1,corner_2,corner_3,corner_4,tansho_odds,tansho_ninkijun,kakutoku_honshokin,kakutoku_fukashokin,kohan_4f,kohan_3f,aiteuma_joho_1,aiteuma_joho_2,aiteuma_joho_3,time_sa,record_koshin_kubun,kyakushitsu_hantei
265,2023,920,30,12,2,3,2,2,2021103417,リックモモカ　　　　　　　　　　　　,0,2,1,1,2,3,20710,522030,山邉　浩　　　　　　　　　　　　　　　　　　　　　　　　　　　　,510,0,21344,阿岸潤一,3,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
266,2023,920,30,12,2,3,3,3,2021100778,スカラーズメイト　　　　　　　　　　,0,2,1,1,2,3,5551,0,ｗｈｉｔｅｌｅ　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5492,阿部龍　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
267,2023,920,30,12,2,3,4,4,2021102863,エイシントイトイ　　　　　　　　　　,0,1,1,3,2,3,5108,489033,酒井　孝敏　　　　　　　　　　　　　　　　　　　　　　　　　　　,520,0,21348,木澤奨　,3,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
268,2023,920,30,12,2,3,5,5,2021102251,トーケンタカハール　　　　　　　　　,0,1,1,3,2,3,5736,317803,トーケンサービス　　　　　　　　　　　　　　　　　　　　　　　　,550,0,5371,亀井洋司,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
269,2023,920,30,12,2,3,6,6,2021109005,シャイニングアース　　　　　　　　　,0,1,1,3,2,3,5688,689033,犬塚　悠治郎　　　　　　　　　　　　　　　　　　　　　　　　　　,550,0,5592,小野楓馬,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
270,2023,920,30,12,2,3,7,7,2021100619,スウィートシーズン　　　　　　　　　,0,2,1,1,2,3,5630,907031,渡部　賢治　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5286,服部茂史,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
271,2023,920,30,12,2,3,8,8,2021103181,エイシンオキクルミ　　　　　　　　　,0,1,1,7,2,3,5301,318033,平井　克彦　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,0,5477,黒沢愛斗,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
272,2023,920,30,12,2,4,1,1,2021106934,ラヴィアンブーケ　　　　　　　　　　,0,2,1,1,2,3,5706,742033,貝本　隆三　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5286,服部茂史,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
273,2023,920,30,12,2,4,2,2,2021100327,ラビリンスクィーン　　　　　　　　　,0,2,1,4,2,3,5706,368803,ウエスト．フォレスト．ステイブル　　　　　　　　　　　　　　　　,510,0,21345,宮内勇樹,3,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
274,2023,920,30,12,2,4,3,3,2021101830,ガルフブリーズ　　　　　　　　　　　,0,2,1,3,2,3,5509,0,ナカノファーム　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5502,松井伸也,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
275,2023,920,30,12,2,4,4,4,2021100956,ミスプリマ　　　　　　　　　　　　　,0,2,1,3,2,3,5311,897800,伏木田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5411,桑村真明,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
276,2023,920,30,12,2,4,5,5,2021103185,ヘクトプリンセス　　　　　　　　　　,0,2,1,5,2,3,5630,893033,会田　裕一　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5389,岩橋勇二,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
277,2023,920,30,12,2,4,6,6,2021104019,ウインパ　　　　　　　　　　　　　　,0,2,1,6,2,3,5758,677009,西森　鶴　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5371,亀井洋司,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
278,2023,920,30,12,2,4,7,7,2021107024,チャンチャン　　　　　　　　　　　　,0,1,1,7,2,3,5688,464033,石川　貴久　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,0,5592,小野楓馬,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
279,2023,920,30,12,2,4,8,8,2021101925,メリーゴーラウンド　　　　　　　　　,0,1,1,1,2,3,5630,0,ｇｌｉｔｔｅｒ　　　　　　　　　　　　　　　　　　　　　　　　　,550,0,5578,落合玄太,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
280,2023,920,30,12,2,4,8,9,2021107096,インクルーデッド　　　　　　　　　　,0,2,1,1,2,3,5509,0,森永　聡　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5492,阿部龍　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
281,2023,920,30,12,2,5,1,1,2020101331,エウテューモス　　　　　　　　　　　,0,2,1,3,3,3,20710,0,亀井　徳彦　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5502,松井伸也,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
282,2023,920,30,12,2,5,2,2,2019104991,トランスランナー　　　　　　　　　　,0,2,1,4,4,3,5758,99803,太盛　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,510,0,21345,宮内勇樹,3,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
283,2023,920,30,12,2,5,3,3,2020102304,アバランチベルン　　　　　　　　　　,0,2,1,1,3,3,5460,228031,小橋　亮太　　　　　　　　　　　　　　　　　　　　　　　　　　　,510,0,21344,阿岸潤一,3,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
284,2023,920,30,12,2,5,4,4,2020105422,クロノワール　　　　　　　　　　　　,0,1,1,1,3,3,5108,663031,瓜生　和彦　　　　　　　　　　　　　　　　　　　　　　　　　　　,530,0,21348,木澤奨　,3,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
285,2023,920,30,12,2,5,5,5,2020106629,クイーンサイド　　　　　　　　　　　,0,2,1,3,3,3,20683,0,津島　優治　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5592,小野楓馬,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
286,2023,920,30,12,2,5,5,6,2017106110,ラウスダケ　　　　　　　　　　　　　,0,1,1,4,6,3,5460,277008,柳橋　俊昭　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5286,服部茂史,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
287,2023,920,30,12,2,5,6,7,2020104118,スーパータスカン　　　　　　　　　　,0,1,1,3,3,3,5311,0,伊藤　佳洋　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5492,阿部龍　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
288,2023,920,30,12,2,5,6,8,2020101283,ディスティニー　　　　　　　　　　　,0,3,1,4,3,3,5509,485007,河村　隆平　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5534,石川倭　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
289,2023,920,30,12,2,5,7,9,2020105103,カネトシセレスト　　　　　　　　　　,0,1,1,4,3,3,20483,939006,兼松　昌男　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5477,黒沢愛斗,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
290,2023,920,30,12,2,5,7,10,2015103814,フジノカナリア　　　　　　　　　　　,0,2,1,1,8,3,20476,554007,吉田　紀晃　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5371,亀井洋司,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
291,2023,920,30,12,2,5,8,11,2020101102,ロックハンドパーク　　　　　　　　　,0,2,1,4,3,3,5460,228031,小橋　亮太　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,20434,宮平鷹志,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
292,2023,920,30,12,2,5,8,12,2018101752,カルストンデライト　　　　　　　　　,0,2,1,5,5,3,5615,918005,清水　貞光　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5512,阪野学　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
293,2023,920,30,12,2,6,1,1,2020100578,ヒロチャン　　　　　　　　　　　　　,0,2,1,4,3,3,5758,0,三田　正眞　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5578,落合玄太,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
294,2023,920,30,12,2,6,2,2,2020105447,チアフルマノン　　　　　　　　　　　,0,2,1,1,3,3,5364,617008,高橋　和磨　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5411,桑村真明,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
295,2023,920,30,12,2,6,3,3,2020101453,ハタノイチバンボシ　　　　　　　　　,0,1,1,4,3,3,5460,701006,畑　末廣郎　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5512,阪野学　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
296,2023,920,30,12,2,6,4,4,2019103533,コンバットグレイス　　　　　　　　　,0,1,1,3,4,3,20683,0,アプエンテ　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5054,坂下秀樹,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
297,2023,920,30,12,2,6,5,5,2020106098,イッツオーケイ　　　　　　　　　　　,0,2,1,3,3,3,5512,0,佐藤　祥悦　　　　　　　　　　　　　　　　　　　　　　　　　　　,510,0,21344,阿岸潤一,3,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
298,2023,920,30,12,2,6,5,6,2019102105,アミティス　　　　　　　　　　　　　,0,2,1,4,4,3,5660,639800,広富牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5371,亀井洋司,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
299,2023,920,30,12,2,6,6,7,2020104562,ディーフライト　　　　　　　　　　　,0,2,1,3,3,3,5689,0,友田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5502,松井伸也,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
